# Time [s]    x [m]    y [m]    orientation [rad] ,,,
1248272263,3.5732324,-3.3328387,2.3408
1248272263,3.5732247,-3.3328368,2.3407
1248272263,3.573238,-3.3328672,2.3408
1248272263,3.5732467,-3.3328807,2.3408
1248272263,3.5732374,-3.3329252,2.341
1248272263,3.5732266,-3.3329254,2.3411
1248272263,3.5731887,-3.332892,2.3411
1248272263,3.5731951,-3.3328786,2.3411
1248272264,3.5732709,-3.3328438,2.3407
1248272264,3.5732797,-3.3328426,2.3406
1248272264,3.5732696,-3.3328517,2.3406
1248272264,3.573251,-3.3328601,2.3407
1248272264,3.5732057,-3.3328817,2.341
1248272264,3.5732126,-3.3328813,2.341
1248272264,3.5732384,-3.3328885,2.341
1248272264,3.5732381,-3.3328816,2.341
1248272264,3.573221,-3.3328779,2.341
1248272264,3.573213,-3.3328874,2.3409
1248272264,3.5732494,-3.3328721,2.3409
1248272264,3.5732616,-3.332865,2.3408
1248272264,3.5732542,-3.332837,2.3407
1248272264,3.5732403,-3.3328366,2.3408
1248272264,3.5732058,-3.332876,2.3409
1248272264,3.573215,-3.332889,2.341
1248272264,3.5732458,-3.3329231,2.3409
1248272264,3.5731947,-3.3328821,2.341
1248272264,3.573191,-3.3328718,2.341
1248272264,3.5732285,-3.3328616,2.3409
1248272264,3.5732431,-3.3328637,2.3408
1248272264,3.5732557,-3.3328608,2.3407
1248272264,3.5732414,-3.3328565,2.3408
1248272264,3.573215,-3.332855,2.3409
1248272264,3.5732131,-3.3328602,2.3409
1248272264,3.5732313,-3.3328873,2.3409
1248272264,3.5732307,-3.332894,2.3409
1248272264,3.5732154,-3.332904,2.3411
1248272264,3.5732033,-3.3328968,2.341
1248272264,3.5732203,-3.3328686,2.3409
1248272264,3.573234,-3.3328602,2.3408
1248272264,3.5732789,-3.3328511,2.3407
1248272264,3.5732719,-3.3328539,2.3407
1248272264,3.5732075,-3.3328886,2.341
1248272264,3.5732039,-3.3329005,2.341
1248272264,3.5732368,-3.3329124,2.341
1248272264,3.5732527,-3.3328963,2.341
1248272264,3.5732199,-3.3328473,2.3408
1248272264,3.5732102,-3.3328398,2.3409
1248272265,3.5732213,-3.3328525,2.3409
1248272265,3.5732371,-3.33286,2.3409
1248272265,3.5732583,-3.3328919,2.3407
1248272265,3.5732555,-3.3328892,2.3408
1248272265,3.5732156,-3.3328577,2.3409
1248272265,3.5732143,-3.3328516,2.3409
1248272265,3.5732366,-3.3328861,2.3409
1248272265,3.5732467,-3.3328986,2.3409
1248272265,3.573245,-3.3329097,2.341
1248272265,3.5732347,-3.332903,2.341
1248272265,3.5732014,-3.3328623,2.3409
1248272265,3.5732124,-3.3328559,2.3409
1248272265,3.5732821,-3.3328353,2.3407
1248272265,3.5732801,-3.3328374,2.3407
1248272265,3.5732177,-3.3328711,2.3409
1248272265,3.573207,-3.3328726,2.3409
1248272265,3.5732453,-3.3328771,2.3409
1248272265,3.5732686,-3.33287,2.3409
1248272265,3.573276,-3.3328751,2.3408
1248272265,3.5732507,-3.3328761,2.3408
1248272265,3.5732139,-3.3328818,2.3409
1248272265,3.5732327,-3.3328834,2.341
1248272265,3.5732676,-3.3328999,2.3408
1248272265,3.5732667,-3.3329088,2.3408
1248272265,3.5732161,-3.3329173,2.3409
1248272265,3.5732162,-3.3329106,2.341
1248272265,3.5732554,-3.3328863,2.3409
1248272265,3.5732727,-3.3328846,2.3408
1248272265,3.5732728,-3.3329226,2.3408
1248272265,3.5732675,-3.3329216,2.3408
1248272265,3.5732313,-3.3329059,2.3409
1248272265,3.5732278,-3.3329026,2.3409
1248272265,3.5732335,-3.3328963,2.341
1248272265,3.5732352,-3.3328951,2.341
1248272265,3.5732304,-3.3329062,2.341
1248272265,3.5732297,-3.3329026,2.3409
1248272265,3.5732817,-3.3328586,2.3407
1248272265,3.5732908,-3.3328474,2.3407
1248272265,3.5732586,-3.3328596,2.3407
1248272265,3.5732301,-3.3328699,2.3408
1248272266,3.5732095,-3.3329212,2.3411
1248272266,3.5732152,-3.3329325,2.341
1248272266,3.57327,-3.3329284,2.3409
1248272266,3.57327,-3.3329247,2.3408
1248272266,3.5732084,-3.3328446,2.3408
1248272266,3.573202,-3.3328325,2.3408
1248272266,3.5732701,-3.3328395,2.341
1248272266,3.5732362,-3.3329305,2.3408
1248272266,3.5732203,-3.3329234,2.3409
1248272266,3.5732041,-3.3328628,2.3411
1248272266,3.5732192,-3.3328509,2.3411
1248272266,3.5732413,-3.3328798,2.3409
1248272266,3.5732444,-3.3328861,2.3408
1248272266,3.5732206,-3.332868,2.3409
1248272266,3.5732167,-3.3328666,2.3409
1248272266,3.5732145,-3.3328597,2.3409
1248272266,3.5732233,-3.3328604,2.3409
1248272266,3.5732515,-3.3328416,2.3409
1248272266,3.5732402,-3.332846,2.3409
1248272266,3.573226,-3.3328724,2.3409
1248272266,3.5732258,-3.3328776,2.3409
1248272266,3.5732566,-3.332885,2.3409
1248272266,3.5732597,-3.3328889,2.3409
1248272266,3.5732259,-3.3329034,2.341
1248272266,3.5732078,-3.3328894,2.3411
1248272266,3.5732173,-3.3328461,2.341
1248272266,3.5732236,-3.3328491,2.3409
1248272266,3.573251,-3.3328767,2.3407
1248272266,3.5732499,-3.3328819,2.3407
1248272266,3.5732465,-3.3328407,2.3411
1248272266,3.5732363,-3.332902,2.341
1248272266,3.5732398,-3.3328724,2.3411
1248272266,3.5732707,-3.3328872,2.341
1248272267,3.5732585,-3.3328833,2.3409
1248272267,3.573227,-3.3328474,2.3409
1248272267,3.5732323,-3.3328434,2.3409
1248272267,3.5732577,-3.3329028,2.341
1248272267,3.573252,-3.3329139,2.3411
1248272267,3.5731795,-3.3328984,2.3412
1248272267,3.5731894,-3.3328818,2.3413
1248272267,3.5732773,-3.3328647,2.3409
1248272267,3.5732971,-3.3328587,2.3408
1248272267,3.5732633,-3.3328543,2.3407
1248272267,3.5732632,-3.3328494,2.3408
1248272267,3.5732535,-3.3328701,2.341
1248272267,3.5732604,-3.3328859,2.341
1248272267,3.5732447,-3.3329278,2.341
1248272267,3.5732401,-3.3329218,2.3411
1248272267,3.573224,-3.3328572,2.3409
1248272267,3.5732469,-3.3328423,2.3409
1248272267,3.5732987,-3.3328257,2.3406
1248272267,3.5732896,-3.332835,2.3407
1248272267,3.5732256,-3.3328816,2.3409
1248272267,3.5732329,-3.3328865,2.341
1248272267,3.5732521,-3.3329147,2.3412
1248272267,3.5732484,-3.3329275,2.3412
1248272267,3.5732003,-3.3329238,2.341
1248272267,3.573197,-3.332899,2.341
1248272267,3.5732624,-3.3328191,2.341
1248272267,3.5732817,-3.3328139,2.341
1248272267,3.5732733,-3.3328609,2.3407
1248272267,3.5732576,-3.3328579,2.3407
1248272267,3.5732329,-3.3328474,2.3411
1248272267,3.5732294,-3.3328464,2.3412
1248272267,3.5732281,-3.3329119,2.3411
1248272267,3.5732363,-3.3329211,2.3411
1248272267,3.5732511,-3.3328738,2.341
1248272267,3.5732547,-3.3328583,2.341
1248272267,3.5732613,-3.3328525,2.3409
1248272267,3.5732573,-3.3328622,2.3408
1248272268,3.5732609,-3.3328688,2.3409
1248272268,3.5732579,-3.3328635,2.341
1248272268,3.5732258,-3.3328675,2.3412
1248272268,3.5732208,-3.3328825,2.3412
1248272268,3.5732382,-3.3329266,2.3411
1248272268,3.5732376,-3.3328602,2.341
1248272268,3.5732224,-3.3328434,2.341
1248272268,3.5732711,-3.3328276,2.3408
1248272268,3.5733108,-3.3328649,2.3407
1248272268,3.5732914,-3.3328716,2.3407
1248272268,3.5732055,-3.3329003,2.3411
1248272268,3.5732009,-3.332904,2.3412
1248272268,3.5732586,-3.3328913,2.3412
1248272268,3.5732671,-3.3328819,2.3412
1248272268,3.5732356,-3.3328519,2.3408
1248272268,3.5732399,-3.3328467,2.3408
1248272268,3.5733041,-3.332842,2.341
1248272268,3.5733045,-3.3328543,2.341
1248272268,3.5732723,-3.3328743,2.3409
1248272268,3.5732529,-3.3328743,2.3409
1248272268,3.5732361,-3.3328631,2.3412
1248272268,3.573261,-3.3328979,2.3411
1248272268,3.5732702,-3.3329015,2.3411
1248272268,3.573241,-3.3328665,2.3409
1248272268,3.5732457,-3.3328502,2.3409
1248272268,3.5732827,-3.3328087,2.3409
1248272268,3.5732747,-3.3328658,2.3409
1248272268,3.5732506,-3.3328805,2.3409
1248272268,3.5732179,-3.3328671,2.341
1248272268,3.5732186,-3.3328646,2.3411
1248272268,3.5733037,-3.3328909,2.3412
1248272268,3.5732348,-3.3328789,2.3411
1248272268,3.5732862,-3.3328163,2.3409
1248272268,3.5732965,-3.3328176,2.3409
1248272269,3.5732374,-3.3328748,2.3409
1248272269,3.5732233,-3.3328803,2.341
1248272269,3.5732422,-3.3328663,2.3413
1248272269,3.5732571,-3.3328531,2.3413
1248272269,3.5732623,-3.3328549,2.3409
1248272269,3.5732495,-3.332859,2.3408
1248272269,3.5732453,-3.3328234,2.3408
1248272269,3.5732536,-3.3328198,2.3409
1248272269,3.5732725,-3.3328396,2.341
1248272269,3.5732801,-3.3328551,2.341
1248272269,3.5732476,-3.3329355,2.341
1248272269,3.5732458,-3.332937,2.341
1248272269,3.5732542,-3.3329142,2.341
1248272269,3.5732628,-3.3328963,2.341
1248272269,3.5732594,-3.3328759,2.3409
1248272269,3.5732614,-3.3328685,2.3409
1248272269,3.5732324,-3.3329298,2.3409
1248272269,3.5732457,-3.3329409,2.3409
1248272269,3.5732899,-3.3328989,2.341
1248272269,3.5732875,-3.3328913,2.341
1248272269,3.573213,-3.3328829,2.341
1248272269,3.5731975,-3.3328921,2.341
1248272269,3.5732533,-3.3328955,2.3411
1248272269,3.5732731,-3.3329006,2.3411
1248272269,3.5732511,-3.3329083,2.3408
1248272269,3.5732321,-3.3329046,2.3408
1248272269,3.5732306,-3.3328649,2.3409
1248272269,3.5732359,-3.332853,2.3409
1248272269,3.5732534,-3.3328713,2.341
1248272269,3.5732506,-3.3328797,2.341
1248272269,3.5732189,-3.332899,2.341
1248272269,3.5732063,-3.3328937,2.341
1248272269,3.5732496,-3.3328552,2.341
1248272269,3.5732573,-3.3328559,2.3409
1248272269,3.5732504,-3.3328854,2.3409
1248272269,3.5732159,-3.3328916,2.3411
1248272269,3.5732293,-3.3328908,2.3411
1248272270,3.5732665,-3.3328979,2.341
1248272270,3.5732718,-3.3328957,2.341
1248272270,3.5732297,-3.3329122,2.341
1248272270,3.5732239,-3.3329165,2.341
1248272270,3.5732539,-3.3329045,2.3411
1248272270,3.5732615,-3.3329051,2.3411
1248272270,3.57325,-3.3328882,2.3409
1248272270,3.5732454,-3.332878,2.3409
1248272270,3.5732195,-3.3328625,2.341
1248272270,3.5732258,-3.3328684,2.341
