# Time [s]    x [m]    y [m]    orientation [rad] ,,,
1248272263,0.9918617,2.1241361,-0.4336
1248272263,0.9918477,2.1241262,-0.4335
1248272263,0.9919543,2.1240824,-0.4334
1248272263,0.9919695,2.1240855,-0.4334
1248272263,0.9919925,2.1240631,-0.4337
1248272263,0.9919752,2.1240555,-0.4337
1248272263,0.9918805,2.1240991,-0.4336
1248272263,0.9918732,2.1240919,-0.4335
1248272264,0.991915,2.1241691,-0.4335
1248272264,0.9919261,2.12417,-0.4335
1248272264,0.9919403,2.1241212,-0.4337
1248272264,0.9919264,2.1241096,-0.4337
1248272264,0.9919133,2.1240484,-0.4336
1248272264,0.9919119,2.1240668,-0.4336
1248272264,0.99197,2.1241024,-0.4334
1248272264,0.9919616,2.124102,-0.4334
1248272264,0.9919462,2.1241141,-0.4336
1248272264,0.9919272,2.1241045,-0.4336
1248272264,0.9918842,2.1241248,-0.4337
1248272264,0.991896,2.124138,-0.4336
1248272264,0.991927,2.1241177,-0.4335
1248272264,0.9919377,2.1241118,-0.4335
1248272264,0.9919227,2.1240592,-0.4336
1248272264,0.9919196,2.1240548,-0.4336
1248272264,0.9919194,2.1240943,-0.4336
1248272264,0.9919344,2.1240797,-0.4335
1248272264,0.9919512,2.1240696,-0.4335
1248272264,0.9919758,2.1241124,-0.4336
1248272264,0.991974,2.1241274,-0.4336
1248272264,0.9918662,2.1241495,-0.4336
1248272264,0.9918543,2.1241509,-0.4336
1248272264,0.9918995,2.1241041,-0.4335
1248272264,0.9919191,2.1240947,-0.4335
1248272264,0.9920201,2.1240665,-0.4336
1248272264,0.9920074,2.1240623,-0.4336
1248272264,0.9919382,2.12409,-0.4336
1248272264,0.9919175,2.1241017,-0.4335
1248272264,0.9918788,2.1241703,-0.4335
1248272264,0.9918997,2.1241884,-0.4334
1248272264,0.9919608,2.1241081,-0.4337
1248272264,0.9919652,2.1240952,-0.4337
1248272264,0.9918986,2.1240565,-0.4337
1248272264,0.9918742,2.1240771,-0.4337
1248272264,0.9919409,2.1241205,-0.4334
1248272264,0.9919674,2.124128,-0.4334
1248272264,0.9919741,2.1240954,-0.4335
1248272264,0.9919732,2.1240749,-0.4335
1248272265,0.991847,2.1241192,-0.4337
1248272265,0.9918605,2.1241288,-0.4337
1248272265,0.9919005,2.124142,-0.4335
1248272265,0.9919283,2.1241401,-0.4335
1248272265,0.9919795,2.1240963,-0.4335
1248272265,0.9919688,2.1240944,-0.4336
1248272265,0.9919345,2.1240767,-0.4337
1248272265,0.9919231,2.1240871,-0.4337
1248272265,0.9919351,2.1241197,-0.4335
1248272265,0.9919501,2.124115,-0.4335
1248272265,0.9919626,2.1240973,-0.4335
